transaction_id,user_id,product_id,amount,date,sale_day,sale_month,sale_year,is_wallet_payment,is_wallet_payment_le,pay_Cash,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,pay_Wallet,amount_log,amount_sqrt,amount_standard_scaled,amount_minmax_scaled,category,name,age,city,registration_date,reg_day,reg_month,reg_year,gender_Female,gender_Male,gender_Other,purchase_frequency,avg_monthly_spend,spending_group,spending_group_encoded,days_since_last_purchase,spend_beauty,spend_books,spend_clothing,spend_electronics,spend_grocery,spend_home,spend_sports,spend_toys
T000533,U0072,P026,69.75,2023-08-22,22,8,2023,0,0,False,False,False,False,True,False,4.259152536523347,8.351646544245034,0.06734484908713832,0.2698933150631301,Beauty,Myra Kulkarni,44.0,Hyderabad,2022-03-17,17,3,2022,False,False,True,5,90.725,Medium,1.0,177,69.75,0.0,79.82,14.6,0.0,157.98,40.75,0.0
T000534,U0145,P013,19.66,2024-01-04,4,1,2024,0,0,True,False,False,False,False,False,3.0281994636914926,4.433959855479073,-1.140611796860774,0.024762650484486642,Beauty,Aarav Kulkarni,34.0,Kolkata,2022-05-10,10,5,2022,False,True,False,8,77.6557142857143,High,2.0,217,296.62,141.0,70.65,0.0,0.0,35.32,0.0,0.0
T000535,U0175,P050,101.24,2023-02-25,25,2,2023,0,0,True,False,False,False,False,False,4.627322990629224,10.061808982484212,0.8267490172025257,0.423999216991289,Toys,Muhammad Singh,34.0,Kanpur,2022-07-03,3,7,2022,False,True,False,6,79.61,Medium,1.0,257,0.0,0.0,121.2,74.53999999999999,0.0,21.46,0.0,101.24
T000536,U0187,P030,72.5,2024-03-05,5,3,2024,1,1,False,False,False,False,False,True,4.297285406218791,8.514693182963201,0.13366309177743096,0.2833512772829598,Home,Vivaan Kulkarni,35.0,Hyderabad,2024-08-28,28,8,2024,False,False,True,7,76.19800000000001,Medium,1.0,154,0.0,164.03,67.21,0.0,0.0,149.75,0.0,0.0
T000537,U0113,P019,63.66,2023-05-22,22,5,2023,1,1,False,False,False,False,False,True,4.169142772297287,7.978721702127478,-0.07951991381609166,0.24009004600176176,Home,Ira Kulkarni,32.0,Bengaluru,2024-04-18,18,4,2024,True,False,False,3,69.23,Low,0.0,572,0.0,105.27,0.0,0.0,0.0,102.41999999999999,0.0,0.0
T000538,U0105,P044,98.46,2023-10-13,13,10,2023,0,0,False,False,False,True,False,False,4.599755553286593,9.922701245124737,0.7597073027737934,0.41039444063815206,Beauty,Kabir Amin,30.0,Indore,2022-12-01,1,12,2022,True,False,False,6,98.976,High,2.0,175,202.88,0.0,0.0,0.0,134.56,0.0,84.1,73.34
T000539,U0163,P020,148.31,2024-06-01,1,6,2024,0,0,False,False,True,False,False,False,5.006024681538572,12.178259317324459,1.9618761748141895,0.6543505921503378,Toys,Sara Khan,41.0,Mumbai,2023-06-14,14,6,2023,False,False,True,7,153.566,High,2.0,282,76.58,62.47,58.96,0.0,0.0,297.73,0.0,272.09000000000003
T000540,U0169,P010,100.35,2025-05-16,16,5,2025,1,1,False,False,False,False,False,True,4.618579872898009,10.0174847142384,0.8052860222954855,0.41964373103650776,Sports,Diya Mukherjee,30.0,Vadodara,2022-12-05,5,12,2022,False,False,True,4,71.0775,Medium,1.0,169,0.0,23.46,0.0,0.0,52.59,0.0,208.26,0.0
T000541,U0097,P005,18.09,2025-09-08,8,9,2025,0,0,False,False,False,True,False,False,2.949164637737656,4.253234063627348,-1.1784734845057774,0.01707937750807477,Books,Aarohi Nair,34.0,Hyderabad,2024-06-17,17,6,2024,False,True,False,6,102.16799999999999,High,2.0,54,0.0,18.09,84.39,70.48,0.0,191.14,0.0,146.74
T000542,U0150,P026,25.34,2025-05-06,6,5,2025,0,0,True,False,False,False,False,False,3.271088696315135,5.033885179461287,-1.0036344810495512,0.05255945972398943,Beauty,Muhammad Gupta,34.0,Kolkata,2022-04-15,15,4,2022,False,False,True,9,76.415,High,2.0,91,25.34,139.48000000000002,30.15,58.45,0.0,84.41,101.44,19.22
T000543,U0140,P003,37.53,2023-06-24,24,6,2023,0,0,False,False,False,False,True,False,3.6514371586380663,6.126173356998641,-0.709663797996945,0.11221493589116179,Beauty,Ishaan Bose,22.0,Chennai,2023-04-11,11,4,2023,True,False,False,4,79.74333333333333,Low,0.0,494,62.91,66.86,109.46,0.0,0.0,0.0,0.0,0.0
T000544,U0028,P050,55.46,2024-12-28,28,12,2024,0,0,False,False,True,False,False,False,4.033532422825343,7.447147104764348,-0.27726885565623693,0.19996084956445137,Toys,Kiara Kulkarni,35.0,Nagpur,2023-01-26,26,1,2023,False,True,False,9,101.28,High,2.0,70,101.57000000000001,174.23000000000002,252.42000000000002,0.0,0.0,125.28,0.0,55.46
T000545,U0043,P042,74.48,2023-04-01,1,4,2023,0,0,True,False,False,False,False,False,4.32386772050035,8.630179604156567,0.18141222651444178,0.2930410100812372,Home,Ira Roy,31.0,Kolkata,2022-08-19,19,8,2022,False,True,False,7,111.08999999999999,High,2.0,131,102.49,168.36,0.0,0.0,55.58,322.53999999999996,0.0,17.57
T000546,U0145,P042,35.32,2025-03-29,29,3,2025,1,1,False,False,False,False,False,True,3.5923685537330927,5.94306318324145,-0.7629595493953256,0.1013996280708623,Home,Aarav Kulkarni,34.0,Kolkata,2022-05-10,10,5,2022,False,True,False,8,77.6557142857143,High,2.0,217,296.62,141.0,70.65,0.0,0.0,35.32,0.0,0.0
T000547,U0193,P022,61.07,2023-08-05,5,8,2023,0,0,False,False,False,True,False,False,4.128262780425561,7.814729681825213,-0.1419796405680399,0.22741509249290398,Electronics,Ishaan Chopra,33.0,Chennai,2023-03-12,12,3,2023,False,False,True,5,88.7475,Medium,1.0,249,0.0,136.95999999999998,0.0,91.61,126.42,0.0,0.0,0.0
T000548,U0003,P007,34.7,2024-03-30,30,3,2024,0,0,False,False,False,False,True,False,3.5751506887855933,5.890670590009257,-0.7779112986564097,0.09836546931584615,Books,Aarohi Gupta,37.0,Indore,2022-02-02,2,2,2022,False,False,True,4,40.5975,Low,0.0,0,44.45,34.7,0.0,0.0,24.37,58.87,0.0,0.0
T000549,U0131,P048,37.83,2024-03-28,28,3,2024,0,0,True,False,False,False,False,False,3.659193143743576,6.150609725872712,-0.7024290806125495,0.11368307722423411,Clothing,Muhammad Mukherjee,19.0,Patna,2024-08-26,26,8,2024,True,False,False,5,73.65,Medium,1.0,101,61.67,0.0,37.83,0.0,0.0,57.89,146.23,64.63
T000550,U0115,P024,23.48,2025-08-06,6,8,2025,0,0,False,False,False,True,False,False,3.1978564576441255,4.845616575834287,-1.0484897288328037,0.04345698345894099,Home,Aarav Verma,30.0,Bhopal,2023-09-18,18,9,2023,False,True,False,6,44.77333333333333,Medium,1.0,17,0.0,30.12,0.0,0.0,118.68,80.47,39.37,0.0
T000551,U0198,P044,31.38,2025-10-21,21,10,2025,0,0,True,False,False,False,False,False,3.477540948249489,5.601785429664367,-0.8579755043770542,0.08211803856317902,Beauty,Kabir Bose,33.0,Visakhapatnam,2023-07-07,7,7,2023,True,False,False,3,80.575,Low,0.0,3,31.38,0.0,78.01,0.0,0.0,51.76,0.0,0.0
T000552,U0039,P023,24.26,2025-09-15,15,9,2025,0,0,False,True,False,False,False,False,3.229222116922345,4.9254441424099005,-1.0296794636333753,0.04727415092492905,Books,Meera Gupta,21.0,Ahmedabad,2022-05-12,12,5,2022,False,False,True,6,61.31,Medium,1.0,44,0.0,24.26,97.15,0.0,0.0,0.0,49.9,135.24
T000553,U0027,P019,30.4,2023-06-25,25,6,2023,0,0,False,False,False,True,False,False,3.4468078929142076,5.513619500836088,-0.8816089144994129,0.07732211020847606,Home,Vihaan Reddy,22.0,Pune,2024-03-22,22,3,2024,False,False,True,4,80.48666666666666,Low,0.0,311,0.0,87.49,54.2,0.0,69.37,30.4,0.0,0.0
T000554,U0030,P047,102.74,2024-12-14,14,12,2024,0,0,False,False,True,False,False,False,4.6418877689232545,10.136074190730847,0.8629226041245035,0.4313399236566507,Electronics,Aarohi Sharma,29.0,Hyderabad,2023-11-30,30,11,2023,False,False,True,9,118.80199999999999,High,2.0,33,168.95,176.11,0.0,102.74,0.0,146.21,0.0,0.0
T000555,U0080,P022,30.89,2024-02-28,28,2,2024,0,0,False,False,False,True,False,False,3.4622924810219664,5.5578772926361015,-0.8697922094382334,0.07972007438582755,Electronics,Ishaan Amin,18.0,Jaipur,2024-07-16,16,7,2024,True,False,False,7,62.01285714285715,High,2.0,200,0.0,0.0,59.05,101.83,138.17,43.27,91.77,0.0
T000556,U0134,P031,218.94,2025-09-02,2,9,2025,0,0,False,False,False,False,True,False,5.393354781882788,14.796621235944373,3.6651698043470513,1.0,Grocery,Aarohi Kulkarni,35.0,Bhopal,2022-08-13,13,8,2022,False,True,False,2,146.225,Medium,1.0,60,73.51,0.0,0.0,0.0,218.94,0.0,0.0,0.0
T000557,U0025,P029,73.4,2025-07-15,15,7,2025,1,1,False,False,False,False,False,True,4.309455941839047,8.567379996241558,0.1553672439306178,0.28775570128217676,Clothing,Saanvi Bose,27.0,Kolkata,2022-05-22,22,5,2022,True,False,False,6,93.3625,Medium,1.0,30,0.0,0.0,99.75,0.0,0.0,187.25,0.0,86.45
T000558,U0082,P005,61.0,2023-04-02,2,4,2023,0,0,False,False,False,False,True,False,4.127134385045092,7.810249675906654,-0.14366774129106555,0.22707252618185375,Books,Ishaan Verma,34.0,Lucknow,2024-02-29,29,2,2024,False,True,False,7,66.91666666666667,High,2.0,30,0.0,188.73000000000002,0.0,61.47,38.92,112.38,0.0,0.0
T000559,U0182,P008,32.62,2024-12-03,3,12,2024,0,0,False,True,False,False,False,False,3.5151211279804695,5.711392124517454,-0.8280720058548857,0.0881863560732113,Books,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000560,U0166,P007,83.11,2023-12-03,3,12,2023,1,1,False,False,False,False,False,True,4.432125465974346,9.116468614545875,0.3895309299388873,0.3352745424292845,Books,Meera Roy,35.0,Bengaluru,2022-10-29,29,10,2022,False,True,False,5,83.738,High,2.0,192,0.0,132.34,0.0,0.0,0.0,189.78,96.57,0.0
T000561,U0190,P016,38.65,2023-12-24,24,12,2023,0,0,True,False,False,False,False,False,3.680090948080857,6.216912416947821,-0.6826541864285349,0.11769599686796516,Books,Aarav Mukherjee,19.0,Ghaziabad,2023-04-27,27,4,2023,True,False,False,5,66.605,Medium,1.0,85,67.22,38.65,0.0,15.66,106.19,0.0,38.7,0.0
T000562,U0142,P011,58.74,2025-05-23,23,5,2025,0,0,False,False,False,False,True,False,4.090001812787964,7.664202502543889,-0.19816927892017874,0.21601252813937555,Electronics,Kiara Khan,42.0,Bhopal,2022-01-20,20,1,2022,False,True,False,7,98.89250000000001,High,2.0,46,0.0,58.52,53.38,82.19,0.0,125.42,0.0,76.06
T000563,U0119,P015,218.94,2024-01-13,13,1,2024,0,0,False,False,False,True,False,False,5.393354781882788,14.796621235944373,3.6651698043470513,1.0,Books,Ira Roy,41.0,Vadodara,2022-09-13,13,9,2022,False,True,False,6,109.14833333333333,High,2.0,116,33.16,218.94,0.0,0.0,0.0,238.55,0.0,164.24
T000564,U0048,P041,51.54,2025-06-04,4,6,2025,1,1,False,False,False,False,False,True,3.961574784257394,7.179136438319027,-0.3718024961456723,0.18077713614563962,Home,Meera Das,40.0,Ahmedabad,2024-01-11,11,1,2024,False,False,True,5,87.88250000000001,Medium,1.0,66,0.0,0.0,80.2,0.0,0.0,256.73,14.6,0.0
T000565,U0102,P002,108.81,2024-02-09,9,2,2024,1,1,False,False,False,False,False,True,4.698751599609622,10.431203190428226,1.0093050525354406,0.46104531662914755,Grocery,Kiara Sharma,28.0,Vadodara,2023-12-05,5,12,2023,False,False,True,7,115.49000000000001,High,2.0,257,52.81,304.48,0.0,48.89,108.81,0.0,0.0,62.46
T000566,U0116,P038,35.81,2025-03-07,7,3,2025,0,0,False,False,False,True,False,False,3.60576954739093,5.984145720150872,-0.7511428443341461,0.10379759224821376,Home,Aditya Roy,34.0,Patna,2022-07-19,19,7,2022,True,False,False,11,94.10666666666667,High,2.0,124,32.99,35.78,159.60999999999999,56.14,0.0,168.49,111.63,0.0
T000567,U0002,P046,53.46,2024-02-26,26,2,2024,0,0,False,False,True,False,False,False,3.9974664872456134,7.311634564172365,-0.32550030488554066,0.1901732406773025,Toys,Sai Reddy,30.0,Hyderabad,2023-11-24,24,11,2023,False,False,True,6,129.68,High,2.0,553,187.02,0.0,45.02,0.0,0.0,0.0,0.0,157.0
T000568,U0072,P049,157.98,2023-05-09,9,5,2023,1,1,False,False,False,False,False,True,5.068778408144967,12.569009507514902,2.195075231837873,0.7016736811197024,Home,Myra Kulkarni,44.0,Hyderabad,2022-03-17,17,3,2022,False,False,True,5,90.725,Medium,1.0,177,69.75,0.0,79.82,14.6,0.0,157.98,40.75,0.0
T000569,U0148,P007,37.48,2024-01-18,18,1,2024,0,0,True,False,False,False,False,False,3.6501386257975055,6.1220911460055865,-0.7108695842276777,0.11197024566898305,Books,Vihaan Iyer,21.0,Hyderabad,2023-08-16,16,8,2023,True,False,False,3,39.166666666666664,Low,0.0,265,0.0,67.84,0.0,0.0,49.66,0.0,0.0,0.0
T000570,U0094,P021,161.98,2025-07-26,26,7,2025,0,0,False,False,True,False,False,False,5.093627493892074,12.727136362905837,2.2915381302964803,0.7212488988940002,Books,Kabir Ghosh,29.0,Mumbai,2023-11-07,7,11,2023,False,True,False,5,80.005,Medium,1.0,98,74.34,161.98,0.0,0.0,0.0,31.85,37.25,14.6
T000571,U0030,P017,83.48,2025-09-29,29,9,2025,1,1,False,False,False,False,False,True,4.436514819957951,9.136739024400336,0.3984537480463086,0.33708525007340706,Beauty,Aarohi Sharma,29.0,Hyderabad,2023-11-30,30,11,2023,False,False,True,9,118.80199999999999,High,2.0,33,168.95,176.11,0.0,102.74,0.0,146.21,0.0,0.0
T000572,U0136,P041,38.96,2025-03-06,6,3,2025,0,0,False,False,False,False,True,False,3.687878953780353,6.241794613730894,-0.6751783117979928,0.11921307624547324,Home,Anaya Bose,44.0,Pune,2024-05-10,10,5,2024,False,False,True,5,86.9,Medium,1.0,240,0.0,92.16,54.93,0.0,37.57,162.94,0.0,0.0
T000573,U0157,P026,79.79,2023-08-22,22,8,2023,0,0,True,False,False,False,False,False,4.391853195491617,8.932524839036274,0.3094667242182433,0.3190271116766174,Beauty,Aarohi Joshi,46.0,Indore,2024-04-25,25,4,2024,True,False,False,5,56.39,Low,0.0,134,79.79,25.98,0.0,47.16,42.64,29.99,0.0,0.0
T000574,U0090,P023,97.86,2023-12-20,20,12,2023,0,0,False,False,False,True,False,False,4.593704707878813,9.892421341612982,0.7452378680050025,0.4074581579720074,Books,Sai Iyer,36.0,Indore,2022-01-26,26,1,2022,False,True,False,5,57.08,Medium,1.0,233,0.0,97.86,0.0,98.55,0.0,27.84,41.62,19.53
T000575,U0173,P046,79.29,2023-06-23,23,6,2023,0,0,False,False,False,False,True,False,4.385645080196593,8.904493247793498,0.29740886191091737,0.31658020945483023,Toys,Muhammad Joshi,31.0,Patna,2024-09-27,27,9,2024,True,False,False,6,105.595,High,2.0,128,0.0,0.0,180.04000000000002,0.0,0.0,0.0,0.0,242.34
T000576,U0173,P009,21.28,2023-08-30,30,8,2023,0,0,False,False,False,False,True,False,3.1036894150590832,4.613025037868319,-1.101544322985038,0.03269061368307723,Clothing,Muhammad Joshi,31.0,Patna,2024-09-27,27,9,2024,True,False,False,6,105.595,High,2.0,128,0.0,0.0,180.04000000000002,0.0,0.0,0.0,0.0,242.34
T000577,U0062,P020,35.29,2024-01-10,10,1,2024,0,0,False,True,False,False,False,False,3.591542221224979,5.940538696111658,-0.7636830211337652,0.10125281393755504,Toys,Muhammad Verma,30.0,Vadodara,2022-03-04,4,3,2022,False,False,True,7,95.504,High,2.0,122,114.33000000000001,225.56,0.0,0.0,0.0,102.34,0.0,35.29
T000578,U0096,P045,47.06,2025-03-06,6,3,2025,0,0,False,False,True,False,False,False,3.872450230308323,6.860029154456998,-0.47984094241931263,0.1588528922384262,Grocery,Aditya Khan,20.0,Visakhapatnam,2023-02-14,14,2,2023,True,False,False,6,102.89750000000001,High,2.0,46,108.61,0.0,0.0,58.3,200.99,0.0,0.0,43.69
T000579,U0108,P039,52.21,2025-02-24,24,2,2025,0,0,False,False,True,False,False,False,3.9742463486082777,7.22564875980005,-0.3556449606538555,0.1840559851228345,Grocery,Saanvi Singh,33.0,Vadodara,2024-05-03,3,5,2024,True,False,False,6,75.902,Medium,1.0,99,108.77,48.7,0.0,57.17,52.21,112.66,0.0,0.0
T000580,U0109,P012,79.23,2023-12-21,21,12,2023,0,0,False,False,False,True,False,False,4.3848975097655645,8.901123524589467,0.2959619184340382,0.31628658118821573,Sports,Aarav Singh,34.0,Chennai,2023-03-17,17,3,2023,True,False,False,3,49.00666666666667,Low,0.0,95,0.0,0.0,0.0,37.51,30.28,0.0,79.23,0.0
T000581,U0143,P011,60.74,2024-08-14,14,8,2024,0,0,False,False,False,True,False,False,4.122932019074013,7.793587107359486,-0.149937829690875,0.2258001370265244,Electronics,Aarohi Verma,19.0,Kolkata,2023-10-28,28,10,2023,True,False,False,3,39.68666666666667,Low,0.0,227,0.0,0.0,0.0,60.74,0.0,58.32000000000001,0.0,0.0
T000582,U0036,P012,24.5,2025-07-12,12,7,2025,0,0,False,False,False,False,True,False,3.2386784521643803,4.949747468305833,-1.023891689725859,0.048448663991386906,Sports,Ira Sharma,22.0,Lucknow,2023-05-16,16,5,2023,False,False,True,5,48.7025,Low,0.0,65,0.0,16.07,0.0,0.0,89.86,27.45,24.5,36.93
T000583,U0159,P004,68.59,2023-01-20,20,1,2023,0,0,False,False,False,False,True,False,4.2426208788567585,8.28190799272728,0.03937060853414224,0.26421650190858376,Toys,Aditya Khan,22.0,Kolkata,2024-02-08,8,2,2024,True,False,False,3,150.3,Medium,1.0,16,195.06,0.0,0.0,0.0,0.0,36.95,0.0,68.59
T000584,U0125,P009,78.76,2025-02-25,25,2,2025,0,0,False,False,True,False,False,False,4.379022125653583,8.874683092933516,0.28462752786515183,0.31398649309973575,Clothing,Ira Joshi,36.0,Kolkata,2022-10-09,9,10,2022,False,False,True,2,95.11,Low,0.0,133,0.0,111.46,78.76,0.0,0.0,0.0,0.0,0.0
T000585,U0144,P033,76.39,2025-10-10,10,10,2025,1,1,False,False,False,False,False,True,4.348857573282368,8.740137298692739,0.22747326052842679,0.30238817656846434,Clothing,Aditya Verma,33.0,Kolkata,2022-07-24,24,7,2022,False,True,False,2,57.815,Low,0.0,22,0.0,0.0,76.39,0.0,0.0,39.24,0.0,0.0
T000586,U0105,P044,104.42,2025-05-01,1,5,2025,0,0,False,False,False,True,False,False,4.6579523714270605,10.218610473053564,0.9034370214771188,0.43956151512185576,Beauty,Kabir Amin,30.0,Indore,2022-12-01,1,12,2022,True,False,False,6,98.976,High,2.0,175,202.88,0.0,0.0,0.0,134.56,0.0,84.1,73.34
T000587,U0182,P029,90.05,2023-12-09,9,12,2023,0,0,False,False,False,True,False,False,4.511408806173617,9.489467845985885,0.5568940587645713,0.3692375452676911,Clothing,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000588,U0022,P037,71.92,2024-03-27,27,3,2024,0,0,False,True,False,False,False,False,4.289362949810462,8.480566018845677,0.11967597150093293,0.2805128707056866,Clothing,Anaya Das,30.0,Bhopal,2023-02-10,10,2,2023,False,False,True,5,82.0875,Medium,1.0,188,0.0,43.6,71.92,0.0,0.0,134.29000000000002,0.0,78.54
T000589,U0075,P003,52.35,2024-04-05,5,4,2024,0,0,False,False,False,False,True,False,3.976873977747762,7.235329985563893,-0.3522687592078042,0.1847411177449349,Beauty,Reyansh Roy,18.0,Surat,2023-09-19,19,9,2023,False,False,True,2,84.96,Low,0.0,231,169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000590,U0138,P019,20.15,2025-07-25,25,7,2025,0,0,False,False,True,False,False,False,3.0516399054922867,4.488875137492688,-1.1287950917995946,0.027160614661838098,Home,Aadhya Chopra,29.0,Mumbai,2022-03-27,27,3,2022,False,False,True,6,131.64000000000001,High,2.0,7,62.45,244.98000000000002,0.0,42.74,0.0,176.39000000000001,0.0,0.0
T000591,U0145,P048,70.65,2023-08-20,20,8,2023,0,0,False,False,False,True,False,False,4.271793154274181,8.40535543567314,0.08904900124032515,0.2742977390623471,Clothing,Aarav Kulkarni,34.0,Kolkata,2022-05-10,10,5,2022,False,True,False,8,77.6557142857143,High,2.0,217,296.62,141.0,70.65,0.0,0.0,35.32,0.0,0.0
T000592,U0147,P008,61.84,2025-01-21,21,1,2025,0,0,False,False,False,False,True,False,4.14059181338742,7.863841300535,-0.1234105326147579,0.23118332191445629,Books,Ishaan Mehta,22.0,Ghaziabad,2023-09-14,14,9,2023,False,True,False,12,75.10333333333334,High,2.0,7,40.02,257.28,32.85,103.53999999999999,77.19,141.2,0.0,23.85
T000593,U0139,P049,64.26,2025-06-22,22,6,2025,0,0,False,True,False,False,False,False,4.178379291165174,8.016233529532434,-0.06505047904730032,0.24302632866790647,Home,Kiara Reddy,38.0,Pune,2022-02-21,21,2,2022,True,False,False,4,85.75750000000001,Medium,1.0,132,73.92,110.12,0.0,0.0,94.73,64.26,0.0,0.0
T000594,U0140,P014,25.38,2023-07-29,29,7,2023,0,0,False,False,False,True,False,False,3.2726061472891685,5.037856687123999,-1.0026698520649653,0.05275521190173239,Beauty,Ishaan Bose,22.0,Chennai,2023-04-11,11,4,2023,True,False,False,4,79.74333333333333,Low,0.0,494,62.91,66.86,109.46,0.0,0.0,0.0,0.0,0.0
T000595,U0189,P042,28.54,2024-09-01,1,9,2024,0,0,False,False,True,False,False,False,3.3857452771032337,5.342284155677232,-0.9264641622826654,0.0682196339434276,Home,Sai Iyer,25.0,Bengaluru,2022-06-10,10,6,2022,False,False,True,3,55.54333333333333,Low,0.0,426,0.0,0.0,0.0,138.09,0.0,28.54,0.0,0.0
T000596,U0009,P029,102.71,2024-12-14,14,12,2024,0,0,False,False,False,False,True,False,4.641598542601643,10.134594219799823,0.8621991323860639,0.4311931095233434,Clothing,Aditya Bose,28.0,Kanpur,2024-05-17,17,5,2024,False,True,False,3,60.51666666666667,Low,0.0,322,0.0,0.0,142.42,0.0,39.13,0.0,0.0,0.0
T000597,U0023,P029,53.32,2024-04-30,30,4,2024,0,0,False,True,False,False,False,False,3.9948924832504407,7.302054505411474,-0.32887650633159193,0.1894881080552021,Clothing,Myra Reddy,32.0,Ahmedabad,2022-09-10,10,9,2022,True,False,False,5,49.03,Medium,1.0,324,30.77,0.0,53.32,34.44,0.0,82.61,44.01,0.0
T000598,U0054,P048,82.18,2024-12-19,19,12,2024,0,0,True,False,False,False,False,False,4.421006934314765,9.065318527222306,0.36710330604726127,0.33072330429676033,Clothing,Aarohi Roy,36.0,Indore,2022-07-07,7,7,2022,False,True,False,2,75.07,Low,0.0,317,0.0,0.0,82.18,0.0,67.96,0.0,0.0,0.0
T000599,U0182,P040,55.53,2025-05-26,26,5,2025,1,1,False,False,False,False,False,True,4.0347714706871995,7.451845409024532,-0.27558075493321127,0.2003034158755016,Grocery,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000600,U0043,P040,55.58,2024-02-28,28,2,2024,0,0,False,False,True,False,False,False,4.035655565873421,7.455199527846321,-0.27437496870247874,0.2005481060976803,Grocery,Ira Roy,31.0,Kolkata,2022-08-19,19,8,2022,False,True,False,7,111.08999999999999,High,2.0,131,102.49,168.36,0.0,0.0,55.58,322.53999999999996,0.0,17.57
T000601,U0053,P004,95.87,2024-12-19,19,12,2024,0,0,True,False,False,False,False,False,4.573369873438294,9.791322688993557,0.6972475760218454,0.39771948712929434,Toys,Anaya Patel,26.0,Chennai,2022-07-14,14,7,2022,False,True,False,5,65.935,Medium,1.0,176,0.0,114.33,0.0,0.0,29.02,24.52,0.0,95.87
